,Query,Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes
217,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Ahora viene como el que tira la piedra y esconde la mano que no sea llorón,UgzvHmujVD_XkA08Kdt4AaABAg,0,35
218,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Ahora resulta que la tipa quiere escoger quién puede y quién no estar en la mañanera???,UgzPKSvWoR3AZ3Ky2bN4AaABAg,2,67
219,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Iber Alejandro vales toda la pena SOMOS LIBRES,UgyUH6v13fusHk-bsk54AaABAg,3,154
220,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Yo le recomendaria a IRVIN PINEDA que se valla a VENTANEANDO a hacer mancuerna con DANIEL BISOGNO.,UgxDqrm6D5PWeDT-C5Z4AaABAg,3,36
221,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"PERO QUE NO SE NIEGUE :  TVAZTECA Y TELEVISA FUERON CHAYOTEROS, ASI QUE POR ESO NO TE QUEREMOS TVAZTECO FUERAAAAA",UgxBxWcI-MbVf0cBZmZ4AaABAg,3,80
222,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"Chayotero,chillón!
""Yo nomás hago mi trabajo y soy libre como el viento "".
Libre, pero pero como el aire de una turbina de avión. 
Saludos,  AMLOVERS!",Ugxjw8wIBWL0sqGu1Tp4AaABAg,0,37
223,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Irving Huerta tenía 16 cuando Calderón 🍻 fue Presidente 🙄 ya te ves muy acabado....,UgymwhJlXjon1eJQ84Z4AaABAg,2,30
224,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"El pueblo quita y el pueblo pone y pues claro quitamos al PRIAN y votamos por ANDRÉS MANUEL LÓPEZ OBRADOR el mejor presidente de la historia moderna de México, al millón con Obrador 👍👍👍👍👍👍",UgyYsjSlvXnauIulrvJ4AaABAg,0,81
225,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"jAJAJAJAJAJA ""El clásico Y yo por qué""""""  recordando una de tantas metidas de pata de Fox, Jajajaja,,, AMO A MI PRESIDENTE",UgxVVvXyziMvexVB9J14AaABAg,0,43
226,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Como q ese chayote anda muy ardido quiero de sirle q ay cremita para los ardores y q deje de llorarle a papa jiji,Ugz8w5ITdGFZgnTVk_B4AaABAg,0,44
227,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"El día que la “prensa” respete su oficio y deje de prostituirse, ese día la gente los tratará diferente...",Ugx9biDiXLuoc6oADd94AaABAg,1,55
228,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"""EL RESPETO SE GANA CON EL RESPETO"" LA PRENSA PIDE RESPETO, QUE LO DEMUESTREN CON EL RESPETO A NUESTRO PRESIDENTE 👍🏻",Ugxva6aigomzXOKk-ex4AaABAg,0,26
229,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,No lo agredieron fueron reclamos😈😈,UgxH_7JmihHFn2PuhrN4AaABAg,1,111
230,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"ACUSALOS CON TU MAMÁ IRVING, JEJEJEJE",UgxPBs2vd59z1mTGwF14AaABAg,4,48
231,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,VARGAS LLOSA DIO AL TRASTE CON SU CARRERA!! LAMENTABLEMENTE OTRO MAS QUE SE VENDE..,UgyxZHiiU4lLlA62_Bd4AaABAg,1,18
232,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Y QUE LA PRENSA Y TELEVISIÓN RESPETE AL PRESIDENTE Y AL PUEBLO OFENDEN CON TANTA **MENTIRA**,Ugw2iD87mDWO2SSmXGd4AaABAg,0,11
233,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"29:50 BUEN PUTAZO PARA QUE SE ALIBIANES PINCHES PRIARND....

VIVA EL JEFE DE JEFES OBRADOR OAXMEX FOREVER...👍👍👍👍👍",UgzYzxrGmJ2TK97ETDt4AaABAg,0,29
234,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"¡Maravilloso inicio de semana Sr. presidente! ¡Su pueblo lo queremos y apoyarnos al 💯! ¡Bendiciones, que tenga usted un excelente lunes! 🤗😘.",UgyNZacRpZXHAzIxmot4AaABAg,0,81
235,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Ay ya me dio pena el chayotero chillon 😁😁😁😂😂😂😂😂,Ugx_PfxlRbOZPGYN4bp4AaABAg,5,40
236,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Este chico de tvazteca esta tratando de tener fama pero esta se le va cada vez mas de sus manos a cada mañanera que viene! Nimodo,UgxX5YI9eAIFt49s_8V4AaABAg,0,20
237,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"36:53 -Sr IRVING DE TVAAPEZTA, ya le quedó claro 2 cosas: Que AMLO NO TIENE BOTS, que SOMOS personas las que OPINAMOS EN TWEETER; que la ""INFORMACIÓN"" que UD da como VALUDA, para nosotros NO LO ES, lo que NO LE QUEDA CLARO IRVING, es que QUIERE UD HACER RESPONSABLE a AMLO, cuando él, NO TIENE NADA QUE VER, SOMOS EL PUEBLO y NO BORREGOS los que NOS EXPRESAMOS EN REDES, así que NO NOS QUITE MAS TIEMPO en su DRAMA NARCISISTA de que el MUNDO ESTA EN CONTRA SUYA. Vaya con un psicólogo a que lo atiendan!",UgwCBVUAS4sd5wixHHZ4AaABAg,0,59
238,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"IRVIN,(azteca) preguntó sobre el comportamiento de algunos morenos tas asía su person y de acarreo en morena, pero NO pregunto sobre el montón de buses estacionados en marcha fifí! Esa es la clase periodismo de lo que estamos ARTOS!! SR PRESIDENTE, yo en principio dije, estuvo mal las agresiones a IRVIN, pero lo que ya expliqué es la prueba de que NO son profesionales! Son
 (!(@r!0s de la pluma. NOS quieren seguir mintiendo,! Y NO lo vamos a permitir! Se les VA a señalar como tal! Y si no les gusta que paren. Nosotros TAMBIÉN tenemos derecho a la libre manifestación, SIN violencia claro! VIVA Nuestro presidente AMLO!",Ugy393x2EQDzXtF6Sfl4AaABAg,0,21
239,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Xq no dices que no t agredieron te e reclamaron lo q haces,Ugxx2Si_E4AeW_Id5ph4AaABAg,4,123
240,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,que delgadita tiene la piel el chayotero irving jajaja,UgxgJlNv7DOQohOHtXp4AaABAg,0,19
241,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"Ya niña chillona , suelta el micrófono Irving",UgwXq7_cCIAFgFKJzhp4AaABAg,0,15
242,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Estamos con tigo iver alejandro,UgwgtjE7fWsJS-Vd7Ht4AaABAg,0,28
243,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Respetar la prensa? Pues  ganese el respeto! La prensa deberá de respetar al pueblo! Información sin manipulación.,Ugy_NxOPkBPUI9hN16V4AaABAg,0,16
244,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,AYER EN EL ZÓCALO NUESTRO PRESIDENTE DEJÓ EN CLARO QUE ES EL NÚMERO UNO.,Ugymtsg6HSIkJ9nulfh4AaABAg,16,202
245,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Que sabiduría!!! Viva AMLOVE...,UgzTwq4LHjh4pdJAn6d4AaABAg,0,25
246,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"Ya no dejan que AMLO terminé de responder son unos irrespetuosos, y luego anda de chillones haciendo se las víctimas",UgwqIMwgF_QN86xVeFt4AaABAg,0,13
247,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"Al que es cabrón,  hay que decírselo !",Ugygl9UvEXaRfThFwt14AaABAg,0,15
248,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"Hay videos donde se comprueba que ellos son los agresores la gente respondemos a sus actitudes, no vamos a dejar que nos sigan MINTIENDO",Ugy-YOaglYh-pBtBUqJ4AaABAg,0,20
249,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,TE AMO  AMLO 💛💚💙💟💜💖❤💚💚💚💚💛💛💛💙💙💙💟💟💜💜💕💖💖💖❤❤❤❤💛💛💛💛💚💚💚💙💙💙💟💟💟💜💜💜💖💖💖,UgyoxUfxszxAlp3GOMZ4AaABAg,1,116
250,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Por que será que al tal Emilio lo insultan? Es un misterio :),UgwUdGJDrB--AQek9G54AaABAg,1,15
251,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,51:18:00 cuando respetaron la dignidad del pueblo? es lo menos que se merecen,UgygHNSo_RMjmwxtgup4AaABAg,0,24
252,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"2:06:00 VIVA IVER ALEJANDRO..

VIVA EL JEFE DE JEFES OBRADOR OAXMEX FOREVER...👍👍👍👍👍",UgwhgZ0-SbN03a--I-54AaABAg,0,17
253,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Pinc.. Iver alejandro.  Te llevaste la mañanera. Felicidades y un abrazo 🤗,Ugzn05UU89iBGSuyzI94AaABAg,1,16
254,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Periodista de tv azteca quieres respeto y no lo tienes con los demas....  ERES UN CHILLON.,UgzNuYvB19l5xEIxPVR4AaABAg,22,323
255,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"Min47 :40 en adelante el que nada debe nada teme , Ahí tienen un ejemplo de AMLO como dijo tengo mi conciencia tranquila tengo principios ideales ,   Pero está bien por mi paté prometo no decirles chayoteros . Principalmente porque tenemos un gran ejemplo de PRESIDENTE",UgzqxaZygu32ZSy4Qe54AaABAg,0,12
256,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,El “periodista” Irving era el que le chismeaba al profe quien se estaba copiando y quien se paraba cuando no estaba el profe jajjaa apoco no?,UgxgsD_VX4ND9FhvnuB4AaABAg,0,2
257,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Sigo firme camino a la transformación 💪🏼😂,UgyvAvkvsBT3RIQ3cl14AaABAg,0,18
258,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Wow !! Otra ves aplausos 👏 !!  Que me puede estar preocupando. Si son opositores !!  Que son gente. Sin moral  !! Y siiiii 🇲🇽😂👏🙏🏻👍💕🇲🇽,UgzKYRc1v0hNLomxkfB4AaABAg,1,11
259,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"USTEDES CHAYOTEROS NO SON PERIODISTAS, SON SEUDOPERIODISTAS SICARIOS, MERCENARIOS. YA LO DIJO AMLO, LOS PERIODISTAS SON LOS QUE ESTAN CERCA DEL PUEBLO, NO DE SUS AMOS.
LA NENA CHILLONA, EL PEQUEÑITO ""irving""",UgxXk7VuIsJ7peLiBAt4AaABAg,2,74
260,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"Bien Iberalejandro!!! Felicitaciones para tí, deseamos tus seguidores que continues tu buen trabajo informativo y sigas atendiendo a las Mañaneras!!!  Tu si reportas la verdad, no como otros ""lloricas"".",Ugw30cI1T9OiMUouB0V4AaABAg,0,13
261,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"IRVING "" EL QUEJUMBROSO "" 😖 QUE AGUANTE ""VARA"" COMO EL PRESIDENTE AGUANTA SUS PALABRAS IRRESPETUOSAS 😡",Ugz8UZmIuuP6my9nAPJ4AaABAg,0,6
262,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"La periodista dice: ""Periodistas acreditados por Presidencia de la República"".
Ustedes aclaran que la prensa no está subordinada al poder.
???",UgxBhMt-x3eXawnkVQh4AaABAg,0,4
263,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"Buenos días
17:07 Inicia
18:05 Quién es quien en los precios?
23:57 Avances Obras
28:00 Preguntas",UgyrXelRQMa0yQXnShZ4AaABAg,0,13
264,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"El presidente más calumniado y difamado... y no se queja.
Al contrario hoy por hoy el más respetado..ese reportero hoy despreciado que se pregunte a si mismo junto a un psicólogo la razón. 
¿Al presidente por qué?",UgzeP-J9X4O4tgictJt4AaABAg,0,60
265,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"2:08:18 YA SE VA LA COMPAÑERA. NO QUIERE ABRAZOS, PERO SI BALAZOS.   LA VERDAD, SI NO FUERA POR EL IBER ALEJANDRO. NO HABRÍA MANERA DE OBSERVAR EL COMPORTAMIENTO DE LOS ""MOVIMIENTOS DE PAZ"" O CUALQUIER OTRO ASUNTO QUE LA TV NO MUESTRA. MIS RESPETOS PARA LOS YOUTUBEROS. SE LAS APLICÓ.",Ugw8q7I-LBPXfk0rjLB4AaABAg,0,12
266,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"Reporterillo
Hay k desir las noticias con verdad y no distorsiónar la verdad
Te agredieron x tu falsedad en dar notas
Chayoterooooooo",UgyNkjWK-zF_H7ZQxbN4AaABAg,0,5
267,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"El de TV Azteca changuito cilindrero se le ve su inclinación hacia la oposición moralmente destruida y está bien pero así como el ataque o apapache será atacado o apapachado.
Si no quiere tortillas que se salga de la fila 🤷🏻‍♂️🤷🏻‍♂️🤷🏻‍♂️",UgzbOQpIuZJxqCqS2Ut4AaABAg,0,7
268,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Apoyo total a Iver Alejandro!,Ugxndco8BY8M9qYrVE54AaABAg,0,10
269,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"Una cosa es la Libertad de Expresión y otra Calumniar, mentir y mal-informar... malditos chayoteros... Buen día a tod@s",UgxKQDPaLGO9Gb3hQdd4AaABAg,20,224
270,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"Iber no lo tomes asi, sigue llendo y defendiendo el movimiento.",Ugz39POwbTjZpudwm2J4AaABAg,0,3
271,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Iber Alejandro es mucho más profesional que los reporteros que se quejaron hoy!!,UgzHDQ8t-hOSEsjscJN4AaABAg,0,5
272,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,Eres grande mi cabecita de algodón!! <3,Ugyg_lPWL89Iwg-wPXh4AaABAg,0,15
273,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"Isabel, como niña con todo respeto, ""se río de mí"" como que te hace falta madurar, ya se te olvidó cuando tú y tus compañeros, agredieron al Sr Carlos Pozos",UgxljBRRB9-mvCM_B-p4AaABAg,0,4
274,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"Mensaje de Amlo para sus Opositores:

Vayan entendiendo que no somos iguales, no tenemos un doble discurso, no somos hipócritas, no somos sepulcros blanqueados. 
La violencia no es opción, no es alternativa y quienes cometen esos excesos pierden apoyo, pierden credibilidad. 🤖🥊",UgwwCI9tNasv-O75IGt4AaABAg,7,145
275,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"Bendecida semana mi querido Presidente, El todopoderoso le siga fortaleciendo y guardando de los lobos rapaces.",Ugy_V-1tBPUqHI0ZuUJ4AaABAg,0,5
276,AMLO,Andrés Manuel López Obrador,Llamado a respetar a la prensa. Conferencia presidente AMLO,"Conferencia de prensa matutina, desde Palacio Nacional. Lunes 2 de diciembre 2019. Presidente AMLO. Hoy hicimos un llamado a respetar a todas las ...",ZTU-y38SBk8,"SR. PRESIDENTE ANDRÉS MANUEL 🇲🇽.
APOYO TOTAL YUOTUBER, IBER ALEJANDRO 👌👏👏👏CON ELLOS NOTICIAS 📰 DE VERDAD.
NUESTRO YUOTUBER'S ESTAN CON EL PUEBLO MEXICANO 💪👊👏",UgxOevlWGaA819Esik54AaABAg,0,4
