,Query,Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes
39,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"Pense que saldria fofo
Like si tu tambien",Ugx3usi9nPMr74paz214AaABAg,8,456
40,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"Que chido que tenga tanto dinero el chavo y aún así coma en lugares tan humildes, Felicidades!!!",Ugww_mDuPX4AU1AXF8V4AaABAg,0,5
41,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"Le falto más a este video, playas, resorts, penthouses, ranchos de poca que hay en Mexico",Ugz8UekEuYthjj6yP4Z4AaABAg,0,4
42,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,3:57 te cerró la boca como mi madre cuando vengo alas 5 en pedo😂😂😂😂,UgzWS84jTTl_j_SnB9h4AaABAg,0,4
43,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"Este millonario es la vrg con la policía JAJAJAJA
""De tanto que nos an parado ya nos conocen"" JAJAJA",UgxFVsPUCUI3PhwLZU94AaABAg,0,8
44,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,Por la miniatura pensé que hasta era un corrido 😎👌🏿,UgxFYOY9ol717wbiFVx4AaABAg,0,4
45,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"""Asi si esta bien tragar chorizo"" JAJAJA",UgwFBOA9CYC-g2M_myp4AaABAg,0,1
46,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"Nadie:...
Dominguero: 😁
Millonario de ferrari 😎✌...🤙",Ugx-5HP8uyEuO1s7a7V4AaABAg,0,3
47,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,2:38 para carros vergas el del IPN xd,UgwdM9f4MhcMH8R4s_94AaABAg,0,5
48,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,QUESETEDESPEGUE LA LENGUA Y HABLA BIEN PARECES LOCUTOR FRESA DE EXAFM NO MMS,Ugy1aieobcyJUGa-jAt4AaABAg,0,1
