,Query,Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes
61,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Like si extrañas a pepeproblemas en youtube :(,UgzCneTibMhgzCih9Mp4AaABAg,0,5
62,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Solía ser un lugar hermoso,UgwixYq7yftL74G7ytl4AaABAg,0,0
63,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Yayo cago el roast,UgxmsoU_kDIiUPy8Gj94AaABAg,0,9
64,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Ya pa que?,Ugws10Plb_j7kwpZA-t4AaABAg,0,1
65,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,16.5M de suscriptores y tienes con suerte 100k de visitas. No deberías retirarte?,Ugw09ECCT2HpVqFWcRh4AaABAg,0,0
66,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Nmms que era actuado nmms que asco,Ugx3zAi_3SvAHjeTDax4AaABAg,0,0
67,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Que paso,UgxdFEaSHTUjJWBYXoh4AaABAg,0,1
68,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Helouda,UgwFo7Vz_iFKv3n1nHx4AaABAg,0,0
69,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Se nota un poco que necesita comer ya no tienes ideas,Ugz0kAjuaLFqo4lTYoJ4AaABAg,0,0
70,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,¿Es mi idea o el del inicio es el maestro Alex Díaz de Casa Comedy?,Ugw5XOcSnDkno9MyOcl4AaABAg,1,3
71,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Y yayo haciendo el ridiculo,UgzOmrANB-agPiWGTXJ4AaABAg,0,0
72,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,"Lol, estaba quemando mota, se mira la manzana al 22:45",UgzXbKdY8V-VeHdKTGp4AaABAg,0,0
73,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Estuvo excelente el directo Werevertumorro saludos,UgyEW4dk5lBqYS-H1-Z4AaABAg,0,0
74,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,el mejor fue el mexivergas,Ugwrj0Pn_hIPfhHNAs54AaABAg,0,0
75,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Cola,UgzPO7Qq2VtmBe2hBip4AaABAg,0,0
76,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,gran video espero no te moleste pero tengo muchas ganas de subir de subs un poco y si a alguien le interesan los clips y game plays porfavor un like y suscripcion espero pronto juntar para una pc y editar mejor etc...ayudenme picale ami canal,UgxS4HjQ99iTvaE5mI14AaABAg,0,0
77,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,"Estas son los Fans Leales A WereVerTumorro

👇🔥🔥




Agrego un corazoncito por cada like",Ugw_BjECh5ya6QtkYIN4AaABAg,1,1
78,werevertumorro,Werevertumorro,ENTREGA DE CALIFICACIONES ◀︎▶︎WEREVERTUMORRO◀︎▶︎,CHECA EL NUEVO VIDEO: https://www.youtube.com/watch?v=D3dEdLl3Qzk Gracias por entrar y si te gustó el video no olvides dejar tu Like y Suscribirte.,Ia3MWDqhuVk,Like si crees que estos fueron sus tiempos de ORO del Werever...,UghOQCSMwznP5ngCoAEC,11,1704
79,werevertumorro,Werevertumorro,ENTREGA DE CALIFICACIONES ◀︎▶︎WEREVERTUMORRO◀︎▶︎,CHECA EL NUEVO VIDEO: https://www.youtube.com/watch?v=D3dEdLl3Qzk Gracias por entrar y si te gustó el video no olvides dejar tu Like y Suscribirte.,Ia3MWDqhuVk,"Alguien del 2019???
👍🤔😆😬🤭😝😂😂",Ugzm4oKErH6EbMMx56N4AaABAg,3,49
80,werevertumorro,Werevertumorro,ENTREGA DE CALIFICACIONES ◀︎▶︎WEREVERTUMORRO◀︎▶︎,CHECA EL NUEVO VIDEO: https://www.youtube.com/watch?v=D3dEdLl3Qzk Gracias por entrar y si te gustó el video no olvides dejar tu Like y Suscribirte.,Ia3MWDqhuVk,Tambien viniste a recordar viejos tiempos? Dale like si así fue,UgyYjC3aPoACfv7gAnN4AaABAg,0,112
81,werevertumorro,Werevertumorro,ENTREGA DE CALIFICACIONES ◀︎▶︎WEREVERTUMORRO◀︎▶︎,CHECA EL NUEVO VIDEO: https://www.youtube.com/watch?v=D3dEdLl3Qzk Gracias por entrar y si te gustó el video no olvides dejar tu Like y Suscribirte.,Ia3MWDqhuVk,Mi padre aunque estuviera dormido me despertaba con un putazo.,UgjA2z8psWDRaHgCoAEC,12,465
82,werevertumorro,Werevertumorro,ENTREGA DE CALIFICACIONES ◀︎▶︎WEREVERTUMORRO◀︎▶︎,CHECA EL NUEVO VIDEO: https://www.youtube.com/watch?v=D3dEdLl3Qzk Gracias por entrar y si te gustó el video no olvides dejar tu Like y Suscribirte.,Ia3MWDqhuVk,Quería llegar a 3 millones y ahora ya tiene 12 millones..,Ugg1RQmjNjaOi3gCoAEC,12,148
83,werevertumorro,Werevertumorro,ENTREGA DE CALIFICACIONES ◀︎▶︎WEREVERTUMORRO◀︎▶︎,CHECA EL NUEVO VIDEO: https://www.youtube.com/watch?v=D3dEdLl3Qzk Gracias por entrar y si te gustó el video no olvides dejar tu Like y Suscribirte.,Ia3MWDqhuVk,manita arriba si alguna ves en tu vida te dio terror el dia de firma de boletas,UgjNnd4X2vOdbngCoAEC,13,714
84,werevertumorro,Werevertumorro,ENTREGA DE CALIFICACIONES ◀︎▶︎WEREVERTUMORRO◀︎▶︎,CHECA EL NUEVO VIDEO: https://www.youtube.com/watch?v=D3dEdLl3Qzk Gracias por entrar y si te gustó el video no olvides dejar tu Like y Suscribirte.,Ia3MWDqhuVk,Like si lo estás viendo en 2019!,UgzvzmjXOpx9Gs8WnHR4AaABAg,0,10
85,werevertumorro,Werevertumorro,ENTREGA DE CALIFICACIONES ◀︎▶︎WEREVERTUMORRO◀︎▶︎,CHECA EL NUEVO VIDEO: https://www.youtube.com/watch?v=D3dEdLl3Qzk Gracias por entrar y si te gustó el video no olvides dejar tu Like y Suscribirte.,Ia3MWDqhuVk,Extraño a este werever :'(,UginEXD1dsgp9XgCoAEC,4,262
86,werevertumorro,Werevertumorro,ENTREGA DE CALIFICACIONES ◀︎▶︎WEREVERTUMORRO◀︎▶︎,CHECA EL NUEVO VIDEO: https://www.youtube.com/watch?v=D3dEdLl3Qzk Gracias por entrar y si te gustó el video no olvides dejar tu Like y Suscribirte.,Ia3MWDqhuVk,"Odio a esos papás que le reclaman a sus hijos porque no sacan 10, uno no nace sabiéndolo todo y tampoco es bueno para todo, el esfuerzo y el empeño es lo que cuenta.",Ugh3owTZFRHIhXgCoAEC,13,135
87,werevertumorro,Werevertumorro,ENTREGA DE CALIFICACIONES ◀︎▶︎WEREVERTUMORRO◀︎▶︎,CHECA EL NUEVO VIDEO: https://www.youtube.com/watch?v=D3dEdLl3Qzk Gracias por entrar y si te gustó el video no olvides dejar tu Like y Suscribirte.,Ia3MWDqhuVk,"Para todos aquellos que se creen mejor que otros por sacar mejor calificación, Aprobar no es aprender!",Ugg3GwCv8yESangCoAEC,22,371
88,werevertumorro,Werevertumorro,ENTREGA DE CALIFICACIONES ◀︎▶︎WEREVERTUMORRO◀︎▶︎,CHECA EL NUEVO VIDEO: https://www.youtube.com/watch?v=D3dEdLl3Qzk Gracias por entrar y si te gustó el video no olvides dejar tu Like y Suscribirte.,Ia3MWDqhuVk,2019? Quería 3 millones y ahora 16 millones!,UgyEl0D7Q6ndI6Z4kLJ4AaABAg,0,9
